datetime,temp.a,light.a,temp.b,light.b,temp.c,light.c
7/20/23 18:30,67.221,7,67.05,2,68.248,1
7/20/23 18:45,67.564,5,67.392,1,68.421,0
7/20/23 19:00,68.248,2,68.248,0,68.077,0
7/20/23 19:15,68.763,1,68.592,0,67.221,0
7/20/23 19:30,68.763,0,68.763,0,69.793,0
7/20/23 19:45,69.107,0,69.107,0,67.735,0
7/20/23 20:00,69.622,0,69.449,0,68.077,0
7/20/23 20:15,69.449,0,69.278,0,69.622,0
7/20/23 20:30,69.622,0,69.449,0,69.622,0
7/20/23 20:45,69.278,0,69.278,0,69.622,0
7/20/23 21:00,69.622,0,69.449,0,69.449,0
7/20/23 21:15,69.622,0,69.622,0,68.421,0
7/20/23 21:30,69.278,0,69.107,0,68.421,0
7/20/23 21:45,69.107,0,68.934,0,68.592,0
7/20/23 22:00,68.763,0,68.592,0,68.421,0
7/20/23 22:15,68.763,0,68.592,0,68.421,0
7/20/23 22:30,68.763,0,68.592,0,68.077,0
7/20/23 22:45,68.592,0,68.421,0,67.906,0
7/20/23 23:00,68.421,0,68.248,0,67.221,0
7/20/23 23:15,68.421,0,68.248,0,67.392,0
7/20/23 23:30,67.906,0,67.906,0,67.221,0
7/20/23 23:45,67.906,0,67.906,0,67.221,0
7/21/23 0:00,67.906,0,67.906,0,67.05,0
7/21/23 0:15,67.564,0,67.564,0,66.708,0
7/21/23 0:30,67.564,0,67.564,0,66.366,0
7/21/23 0:45,67.392,0,67.221,0,66.879,0
7/21/23 1:00,67.564,0,67.392,0,67.221,0
7/21/23 1:15,68.763,0,68.592,0,67.564,0
7/21/23 1:30,68.592,0,68.421,0,65.851,0
7/21/23 1:45,68.421,0,68.248,0,66.708,0
7/21/23 2:00,68.077,0,67.906,0,66.708,0
7/21/23 2:15,67.05,0,67.05,0,66.879,0
7/21/23 2:30,71.512,0,71.512,0,67.05,0
7/21/23 2:45,71.168,0,70.995,0,68.077,0
7/21/23 3:00,70.48,0,70.308,0,67.564,0
7/21/23 3:15,69.278,0,69.278,0,68.421,0
7/21/23 3:30,69.449,0,69.449,0,68.077,0
7/21/23 3:45,71.683,0,71.512,0,68.592,0
7/21/23 4:00,68.763,0,68.592,0,65.509,0
7/21/23 4:15,68.934,0,68.763,0,65.851,0
7/21/23 4:30,68.934,0,68.763,0,66.193,0
7/21/23 4:45,66.366,0,66.193,0,64.996,0
7/21/23 5:00,65.338,0,65.167,0,64.825,0
7/21/23 5:15,68.934,0,68.421,0,64.996,0
7/21/23 5:30,69.449,0,68.592,0,65.338,0
7/21/23 5:45,67.564,0,67.221,0,65.509,0
7/21/23 6:00,67.05,1,66.708,0,65.509,0
7/21/23 6:15,65.851,2,65.851,0,67.05,0
7/21/23 6:30,67.05,3,66.879,0,67.221,0
7/21/23 6:45,67.392,4,67.221,1,66.193,0
7/21/23 7:00,67.735,8,67.735,2,66.366,0
7/21/23 7:15,67.906,5,67.906,1,66.537,0
7/21/23 7:30,67.392,6,67.221,1,66.708,0
7/21/23 7:45,66.879,9,66.708,2,67.05,1
7/21/23 8:00,66.879,11,66.879,3,67.221,1
7/21/23 8:15,67.392,10,67.221,3,68.077,2
7/21/23 8:30,67.392,15,67.221,4,68.592,3
7/21/23 8:45,67.564,21,67.392,6,68.077,5
7/21/23 9:00,67.735,16,67.735,5,68.763,3
7/21/23 9:15,68.077,21,68.077,7,69.964,4
7/21/23 9:30,68.421,13,68.248,4,70.824,2
7/21/23 9:45,69.964,14,69.964,4,71.339,2
7/21/23 10:00,70.651,17,70.48,5,70.995,3
7/21/23 10:15,70.824,17,70.824,5,70.824,4
7/21/23 10:30,70.824,15,70.824,4,70.995,4
7/21/23 10:45,70.995,18,70.995,5,68.763,3
7/21/23 11:00,70.995,17,70.995,5,66.879,3
7/21/23 11:15,67.221,14,67.05,4,66.708,2
7/21/23 11:30,67.735,11,67.392,3,67.05,1
7/21/23 11:45,71.168,15,70.995,4,67.564,2
7/21/23 12:00,71.339,19,71.168,5,67.221,3
7/21/23 12:15,67.392,25,67.392,7,66.708,4
7/21/23 12:30,67.221,23,67.221,6,66.193,3
7/21/23 12:45,67.735,74,67.564,24,66.366,12
7/21/23 13:00,70.48,23,70.308,7,67.735,3
7/21/23 13:15,70.308,25,69.964,8,67.735,2
7/21/23 13:30,68.248,20,68.077,6,67.221,1
7/21/23 13:45,68.421,27,68.248,8,66.879,3
7/21/23 14:00,69.793,40,69.622,11,67.221,5
7/21/23 14:15,67.564,95,67.564,28,66.193,11
7/21/23 14:30,68.763,25,68.592,7,66.879,3
7/21/23 14:45,71.512,8,71.339,2,67.906,0
7/21/23 15:00,70.48,32,70.308,9,68.934,3
7/21/23 15:15,70.308,63,70.308,19,67.564,5
7/21/23 15:30,70.651,54,70.48,17,67.392,4
7/21/23 15:45,72.028,37,71.856,11,67.392,3
7/21/23 16:00,69.622,38,69.449,10,68.248,3
7/21/23 16:15,68.934,16,68.763,4,67.392,1
7/21/23 16:30,69.278,14,69.107,4,67.392,2
7/21/23 16:45,70.308,21,70.308,5,66.708,2
7/21/23 17:00,69.622,18,69.449,4,66.708,2
7/21/23 17:15,67.392,10,67.221,2,66.879,1
7/21/23 17:30,67.05,6,67.05,1,65.509,0
7/21/23 17:45,67.564,1,67.392,0,65.338,0
7/21/23 18:00,66.366,2,66.366,0,65.338,0
7/21/23 18:15,65.851,0,65.68,0,66.193,0
7/21/23 18:30,68.592,1,67.392,0,66.708,0
7/21/23 18:45,66.537,2,66.366,0,67.392,0
7/21/23 19:00,67.05,2,66.879,0,67.735,0
7/21/23 19:15,67.735,0,67.564,0,69.793,0
7/21/23 19:30,68.763,0,68.763,0,67.221,0
7/21/23 19:45,69.278,0,69.107,0,68.421,0
7/21/23 20:00,68.763,0,68.763,0,67.735,0
7/21/23 20:15,68.592,0,68.421,0,68.077,0
7/21/23 20:30,69.622,0,69.449,0,67.735,0
7/21/23 20:45,68.592,0,68.421,0,67.564,0
7/21/23 21:00,67.906,0,67.735,0,67.221,0
7/21/23 21:15,69.278,0,68.934,0,67.564,0
7/21/23 21:30,71.339,0,71.168,0,68.248,0
7/21/23 21:45,69.107,0,68.934,0,69.278,0
7/21/23 22:00,68.934,0,68.763,0,68.421,0
7/21/23 22:15,69.964,0,69.793,0,68.248,0
7/21/23 22:30,70.137,0,69.964,0,68.248,0
7/21/23 22:45,70.48,0,70.308,0,67.906,0
7/21/23 23:00,69.107,0,68.763,0,67.564,0
7/21/23 23:15,69.964,0,69.278,0,67.221,0
7/21/23 23:30,73.062,0,72.891,0,67.05,0
7/21/23 23:45,68.592,0,68.421,0,66.537,0
7/22/23 0:00,70.48,0,70.308,0,67.05,0
7/22/23 0:15,70.824,0,70.651,0,67.735,0
7/22/23 0:30,70.995,0,70.824,0,67.564,0
7/22/23 0:45,71.339,0,71.168,0,67.221,0
7/22/23 1:00,69.449,0,69.278,0,66.708,0
7/22/23 1:15,69.278,0,69.278,0,68.421,0
7/22/23 1:30,68.934,0,68.592,0,68.077,0
7/22/23 1:45,68.934,0,68.763,0,68.934,0
7/22/23 2:00,70.824,0,70.824,0,65.851,0
7/22/23 2:15,68.077,0,67.906,0,66.708,0
7/22/23 2:30,67.906,0,67.735,0,67.221,0
7/22/23 2:45,69.107,0,68.934,0,67.564,0
7/22/23 3:00,69.793,0,69.622,0,68.592,0
7/22/23 3:15,72.372,0,72.199,0,68.763,0
7/22/23 3:30,72.199,0,72.199,0,66.708,0
7/22/23 3:45,72.545,0,72.372,0,68.934,0
7/22/23 4:00,70.824,0,70.651,0,67.735,0
7/22/23 4:15,70.137,0,69.964,0,67.564,0
7/22/23 4:30,70.48,0,70.48,0,69.964,0
7/22/23 4:45,71.856,0,71.856,0,67.906,0
7/22/23 5:00,71.856,0,71.683,0,68.763,0
7/22/23 5:15,72.028,0,72.028,0,67.735,0
7/22/23 5:30,68.763,0,68.421,0,66.366,0
7/22/23 5:45,66.708,0,66.537,0,66.022,0
7/22/23 6:00,66.193,0,66.193,0,65.509,0
7/22/23 6:15,66.537,1,66.366,0,65.509,0
7/22/23 6:30,69.278,2,69.278,0,65.68,0
7/22/23 6:45,71.512,3,71.168,0,65.851,0
7/22/23 7:00,72.545,5,72.545,1,66.022,0
7/22/23 7:15,67.564,8,67.221,1,66.708,0
7/22/23 7:30,66.708,10,66.708,2,67.05,1
7/22/23 7:45,69.107,14,68.934,3,68.421,2
7/22/23 8:00,68.934,17,68.763,4,68.421,2
7/22/23 8:15,68.763,19,68.592,4,67.906,2
7/22/23 8:30,69.107,23,68.934,5,68.248,3
7/22/23 8:45,68.763,29,68.592,6,68.248,4
7/22/23 9:00,68.248,32,68.077,7,67.564,4
7/22/23 9:15,68.248,32,68.077,7,68.077,7
7/22/23 9:30,68.421,45,68.248,10,70.137,8
7/22/23 9:45,68.763,53,68.592,11,67.906,8
7/22/23 10:00,68.934,51,68.763,11,68.763,11
7/22/23 10:15,68.934,56,68.763,13,68.421,9
7/22/23 10:30,69.449,66,69.278,15,66.022,8
7/22/23 10:45,69.964,77,69.793,18,67.221,9
7/22/23 11:00,67.906,66,67.735,16,67.735,12
7/22/23 11:15,67.735,76,67.564,18,68.248,22
7/22/23 11:30,67.906,85,67.735,20,68.421,27
7/22/23 11:45,67.906,96,67.906,22,68.248,24
7/22/23 12:00,68.077,111,67.906,24,68.248,27
7/22/23 12:15,68.248,117,68.077,26,68.248,26
7/22/23 12:30,68.592,128,68.592,28,68.248,24
7/22/23 12:45,68.421,128,68.248,26,68.077,24
7/22/23 13:00,68.421,103,68.248,21,67.735,19
7/22/23 13:15,68.248,100,68.077,21,67.735,18
7/22/23 13:30,68.248,97,68.077,20,68.077,19
7/22/23 13:45,68.421,105,68.248,22,68.077,16
7/22/23 14:00,68.592,122,68.421,25,68.248,16
7/22/23 14:15,68.592,102,68.421,21,68.077,12
7/22/23 14:30,70.824,99,70.824,21,68.248,10
7/22/23 14:45,68.421,76,68.077,18,66.537,6
7/22/23 15:00,68.077,80,67.735,19,66.879,8
7/22/23 15:15,67.221,68,67.05,16,67.221,6
7/22/23 15:30,68.248,69,68.248,17,67.906,6
7/22/23 15:45,70.48,38,70.137,8,68.248,3
7/22/23 16:00,69.107,55,68.934,13,68.592,4
7/22/23 16:15,70.48,20,70.48,5,68.934,1
7/22/23 16:30,72.372,32,72.199,8,68.421,2
7/22/23 16:45,71.856,26,71.683,6,68.421,1
7/22/23 17:00,72.199,16,72.199,3,68.934,0
7/22/23 17:15,70.48,13,70.137,2,67.05,0
7/22/23 17:30,69.107,10,68.934,2,66.879,0
7/22/23 17:45,68.421,11,68.077,2,66.366,1
7/22/23 18:00,67.05,5,66.879,1,65.167,0
7/22/23 18:15,66.022,9,66.022,2,65.338,0
7/22/23 18:30,65.68,4,65.509,0,65.851,0
7/22/23 18:45,67.564,5,67.221,1,65.68,0
7/22/23 19:00,66.193,3,66.022,0,66.022,0
7/22/23 19:15,66.022,3,66.022,0,66.879,0
7/22/23 19:30,67.906,2,67.735,0,67.221,0
7/22/23 19:45,68.077,0,67.906,0,69.964,0
7/22/23 20:00,68.592,0,68.421,0,70.48,0
7/22/23 20:15,69.449,0,69.449,0,70.824,0
7/22/23 20:30,69.964,0,69.793,0,70.824,0
7/22/23 20:45,70.48,0,70.308,0,71.512,0
7/22/23 21:00,70.824,0,70.651,0,71.339,0
7/22/23 21:15,70.824,0,70.651,0,69.964,0
7/22/23 21:30,70.995,0,70.824,0,67.906,0
7/22/23 21:45,69.278,0,69.107,0,68.077,0
7/22/23 22:00,70.48,0,70.308,0,69.449,0
7/22/23 22:15,70.995,0,70.824,0,68.592,0
7/22/23 22:30,69.964,0,69.793,0,68.248,0
7/22/23 22:45,68.763,0,68.592,0,68.592,0
7/22/23 23:00,68.934,0,68.763,0,69.278,0
7/22/23 23:15,68.934,0,68.934,0,69.107,0
7/22/23 23:30,69.107,0,68.934,0,68.248,0
7/22/23 23:45,69.278,0,69.107,0,67.906,0
7/23/23 0:00,69.622,0,69.449,0,67.906,0
7/23/23 0:15,69.964,0,69.964,0,67.906,0
7/23/23 0:30,70.824,0,70.651,0,67.392,0
7/23/23 0:45,69.107,0,68.934,0,67.392,0
7/23/23 1:00,68.592,0,68.248,0,67.05,0
7/23/23 1:15,69.278,0,68.934,0,66.879,0
7/23/23 1:30,69.278,0,69.107,0,66.879,0
7/23/23 1:45,68.248,0,67.906,0,66.879,0
7/23/23 2:00,67.221,0,67.221,0,66.879,0
7/23/23 2:15,67.564,0,67.392,0,66.708,0
7/23/23 2:30,68.077,0,67.906,0,67.05,0
7/23/23 2:45,67.906,0,67.735,0,67.735,0
7/23/23 3:00,69.793,0,69.278,0,67.906,0
7/23/23 3:15,69.449,0,69.107,0,67.221,0
7/23/23 3:30,67.564,0,67.392,0,67.05,0
7/23/23 3:45,67.221,0,67.05,0,67.564,0
7/23/23 4:00,68.592,0,68.421,0,67.906,0
7/23/23 4:15,70.824,0,70.651,0,68.248,0
7/23/23 4:30,70.308,0,70.137,0,67.735,0
7/23/23 4:45,69.449,0,69.278,0,67.564,0
7/23/23 5:00,71.683,0,71.339,0,68.248,0
7/23/23 5:15,72.028,0,71.856,0,67.564,0
7/23/23 5:30,69.964,0,69.449,0,67.735,0
7/23/23 5:45,71.512,0,71.339,0,65.509,0
7/23/23 6:00,67.906,0,68.077,0,66.708,0
7/23/23 6:15,67.05,0,66.879,0,65.851,0
7/23/23 6:30,70.995,0,70.308,0,65.68,0
7/23/23 6:45,66.708,2,66.537,0,65.509,0
7/23/23 7:00,66.193,2,66.022,0,65.338,0
7/23/23 7:15,67.906,4,67.735,1,65.509,0
7/23/23 7:30,66.537,6,66.366,1,65.68,0
7/23/23 7:45,66.193,7,66.022,1,65.68,0
7/23/23 8:00,68.077,10,67.564,2,65.68,1
7/23/23 8:15,66.537,14,66.193,3,67.221,3
7/23/23 8:30,67.05,17,66.879,4,67.392,3
7/23/23 8:45,67.392,20,67.221,5,67.221,3
7/23/23 9:00,67.906,21,67.735,5,67.564,4
7/23/23 9:15,67.735,29,67.564,7,68.077,6
7/23/23 9:30,67.735,30,67.735,8,68.421,8
7/23/23 9:45,67.906,31,67.906,7,68.248,8
7/23/23 10:00,68.421,37,68.248,8,68.592,7
7/23/23 10:15,68.763,39,68.592,9,68.763,8
7/23/23 10:30,68.592,40,68.421,9,67.392,6
7/23/23 10:45,68.934,42,68.763,10,66.537,6
7/23/23 11:00,69.107,42,68.934,10,66.879,6
7/23/23 11:15,69.107,41,69.107,9,67.05,7
7/23/23 11:30,69.449,46,69.449,10,67.392,9
7/23/23 11:45,69.449,47,69.449,10,68.077,10
7/23/23 12:00,68.763,43,68.592,9,68.934,11
7/23/23 12:15,68.592,54,68.421,11,69.107,11
7/23/23 12:30,68.592,57,68.421,13,68.763,11
7/23/23 12:45,68.763,56,68.592,12,68.763,5
7/23/23 13:00,68.763,60,68.763,13,67.392,11
7/23/23 13:15,68.934,61,68.934,14,68.421,12
7/23/23 13:30,68.934,60,68.763,15,68.077,11
7/23/23 13:45,68.592,54,68.421,13,68.248,9
7/23/23 14:00,68.592,54,68.592,12,68.248,11
7/23/23 14:15,68.763,60,68.592,13,68.421,9
7/23/23 14:30,69.622,54,69.622,12,68.592,9
7/23/23 14:45,69.793,44,69.793,10,67.906,6
7/23/23 15:00,69.278,43,69.107,10,67.735,5
7/23/23 15:15,68.934,36,68.763,8,67.564,4
7/23/23 15:30,68.421,35,68.248,8,67.564,5
7/23/23 15:45,68.763,36,68.592,9,68.077,5
7/23/23 16:00,69.278,31,69.278,8,67.564,4
7/23/23 16:15,70.651,27,70.651,7,67.906,3
7/23/23 16:30,68.248,20,68.077,5,68.592,2
7/23/23 16:45,69.449,19,69.449,5,68.421,2
7/23/23 17:00,69.449,14,69.449,3,68.421,2
7/23/23 17:15,69.622,13,69.622,3,68.763,1
7/23/23 17:30,69.964,12,69.793,3,68.421,1
7/23/23 17:45,69.793,9,69.793,2,67.564,0
7/23/23 18:00,69.449,7,69.449,1,68.077,0
7/23/23 18:15,68.248,5,68.248,1,66.537,0
7/23/23 18:30,67.564,4,67.564,1,66.193,0
7/23/23 18:45,66.537,3,66.366,0,66.193,0
7/23/23 19:00,68.763,1,68.421,0,66.366,0
7/23/23 19:15,69.107,0,69.107,0,66.193,0
7/23/23 19:30,66.708,0,66.537,0,66.193,0
7/23/23 19:45,66.366,0,66.193,0,67.906,0
7/23/23 20:00,66.537,0,66.537,0,68.421,0
7/23/23 20:15,68.248,0,68.077,0,67.221,0
7/23/23 20:30,69.107,0,68.934,0,66.708,0
7/23/23 20:45,69.622,0,69.622,0,66.879,0
7/23/23 21:00,70.308,0,70.308,0,66.708,0
7/23/23 21:15,71.168,0,71.168,0,67.392,0
7/23/23 21:30,69.793,0,69.622,0,68.421,0
7/23/23 21:45,69.107,0,68.934,0,68.592,0
7/23/23 22:00,69.278,0,69.278,0,68.592,0
7/23/23 22:15,71.168,0,70.651,0,67.05,0
7/23/23 22:30,72.891,0,72.718,0,67.221,0
7/23/23 22:45,69.964,0,69.278,0,66.879,0
7/23/23 23:00,68.421,0,68.077,0,67.735,0
7/23/23 23:15,69.278,0,69.278,0,67.906,0
7/23/23 23:30,70.308,0,70.308,0,66.537,0
7/23/23 23:45,70.995,0,70.995,0,66.708,0
7/24/23 0:00,70.995,0,70.651,0,66.022,0
7/24/23 0:15,67.735,0,67.564,0,66.193,0
7/24/23 0:30,67.735,0,67.564,0,67.564,0
7/24/23 0:45,68.421,0,68.248,0,67.392,0
7/24/23 1:00,67.906,0,67.906,0,67.221,0
7/24/23 1:15,68.421,0,68.248,0,67.221,0
7/24/23 1:30,68.421,0,68.248,0,67.392,0
7/24/23 1:45,68.934,0,68.934,0,66.537,0
7/24/23 2:00,68.763,0,68.592,0,66.366,0
7/24/23 2:15,68.763,0,68.763,0,66.708,0
7/24/23 2:30,68.592,0,68.421,0,67.05,0
7/24/23 2:45,68.592,0,68.592,0,67.564,0
7/24/23 3:00,69.107,0,69.107,0,66.537,0
7/24/23 3:15,67.564,0,67.564,0,65.167,0
7/24/23 3:30,66.022,0,66.022,0,64.996,0
7/24/23 3:45,67.392,0,67.221,0,67.221,0
7/24/23 4:00,69.278,0,69.107,0,67.05,0
7/24/23 4:15,69.449,0,69.278,0,67.564,0
7/24/23 4:30,69.622,0,69.449,0,67.906,0
7/24/23 4:45,68.934,0,68.763,0,67.564,0
7/24/23 5:00,69.107,0,68.763,0,68.248,0
7/24/23 5:15,68.592,0,68.592,0,68.077,0
7/24/23 5:30,68.934,0,68.763,0,68.592,0
7/24/23 5:45,69.964,0,69.793,0,68.248,0
7/24/23 6:00,70.308,0,70.308,0,65.851,0
7/24/23 6:15,69.107,0,68.763,0,66.879,0
7/24/23 6:30,68.248,2,67.906,0,67.221,0
7/24/23 6:45,68.763,2,68.763,0,66.537,0
7/24/23 7:00,68.763,3,68.592,0,64.825,0
7/24/23 7:15,68.934,3,68.934,0,64.996,0
7/24/23 7:30,68.592,5,68.421,1,65.338,1
7/24/23 7:45,65.851,5,65.68,1,65.509,0
7/24/23 8:00,66.537,6,66.193,1,65.338,1
7/24/23 8:15,68.077,7,67.735,1,66.366,1
7/24/23 8:30,66.022,7,66.022,1,66.537,1
7/24/23 8:45,66.366,8,66.366,2,67.05,3
7/24/23 9:00,66.708,6,66.708,2,67.392,3
7/24/23 9:15,67.05,7,67.05,2,67.392,2
7/24/23 9:30,67.392,6,67.221,1,67.392,2
7/24/23 9:45,67.392,14,67.392,4,67.392,4
7/24/23 10:00,67.564,17,67.392,4,67.05,5
7/24/23 10:15,67.564,27,67.564,5,67.221,6
7/24/23 10:30,67.735,15,67.564,3,67.564,6
7/24/23 10:45,67.564,17,67.392,3,67.906,6
7/24/23 11:00,67.735,18,67.564,4,68.248,7
7/24/23 11:15,67.735,18,67.564,3,68.934,6
7/24/23 11:30,68.421,16,68.248,4,69.622,6
7/24/23 11:45,68.934,6,68.934,2,65.167,3
7/24/23 12:00,69.964,9,69.793,3,67.735,4
7/24/23 12:15,69.449,10,69.107,4,65.851,5
7/24/23 12:30,67.221,8,67.05,3,66.193,6
7/24/23 12:45,68.077,11,67.735,4,67.05,6
7/24/23 13:00,68.421,6,68.248,2,67.05,4
7/24/23 13:15,67.735,9,67.564,2,67.05,3
7/24/23 13:30,67.564,8,67.564,2,67.05,3
7/24/23 13:45,67.735,11,67.564,2,67.221,2
7/24/23 14:00,67.906,11,67.735,2,67.221,2
7/24/23 14:15,67.906,9,67.906,2,66.193,2
7/24/23 14:30,68.248,10,68.077,2,66.537,3
7/24/23 14:45,67.05,8,66.879,1,66.193,2
7/24/23 15:00,66.879,13,66.708,3,66.366,4
7/24/23 15:15,68.421,15,68.421,4,67.221,5
7/24/23 15:30,68.763,11,68.763,3,66.366,3
7/24/23 15:45,68.934,5,68.934,1,67.906,1
7/24/23 16:00,70.137,9,69.964,3,66.708,3
7/24/23 16:15,67.906,8,67.735,2,65.851,3
7/24/23 16:30,67.735,6,67.564,1,66.366,2
7/24/23 16:45,68.421,3,68.248,1,66.537,0
7/24/23 17:00,69.107,2,68.934,0,68.592,0
7/24/23 17:15,70.137,4,69.793,1,66.022,0
7/24/23 17:30,69.622,2,69.449,0,66.366,0
7/24/23 17:45,72.545,1,72.372,0,67.221,0
7/24/23 18:00,68.763,1,68.592,0,68.077,0
7/24/23 18:15,68.763,0,68.763,0,67.221,0
7/24/23 18:30,68.934,0,68.934,0,67.221,0
7/24/23 18:45,68.421,0,68.248,0,66.193,0
7/24/23 19:00,66.879,0,66.708,0,63.968,0
7/24/23 19:15,66.193,0,65.851,0,64.481,0
7/24/23 19:30,65.167,0,64.996,0,64.481,0
7/24/23 19:45,65.851,0,65.509,0,64.652,0
7/24/23 20:00,67.05,0,66.879,0,65.167,0
7/24/23 20:15,66.366,0,66.193,0,64.996,0
7/24/23 20:30,65.68,0,65.509,0,64.825,0
7/24/23 20:45,65.68,0,65.509,0,64.996,0
7/24/23 21:00,66.537,0,66.193,0,65.167,0
7/24/23 21:15,68.421,0,68.421,0,65.851,0
7/24/23 21:30,66.537,0,66.366,0,66.022,0
7/24/23 21:45,66.193,0,66.022,0,65.68,0
7/24/23 22:00,66.193,0,66.193,0,65.68,0
7/24/23 22:15,66.193,0,66.022,0,65.68,0
7/24/23 22:30,66.193,0,66.022,0,65.851,0
7/24/23 22:45,67.735,0,67.564,0,65.68,0
7/24/23 23:00,67.05,0,66.879,0,65.68,0
7/24/23 23:15,66.366,0,66.193,0,66.022,0
7/24/23 23:30,65.851,0,65.68,0,66.193,0
7/24/23 23:45,66.022,0,65.851,0,66.193,0
7/25/23 0:00,66.193,0,66.193,0,66.708,0
7/25/23 0:15,66.537,0,66.366,0,67.05,0
7/25/23 0:30,66.708,0,66.537,0,67.221,0
7/25/23 0:45,66.879,0,66.708,0,67.564,0
7/25/23 1:00,67.221,0,67.05,0,67.906,0
7/25/23 1:15,67.221,0,67.05,0,67.221,0
7/25/23 1:30,67.221,0,67.221,0,66.537,0
7/25/23 1:45,68.077,0,67.906,0,66.537,0
7/25/23 2:00,67.735,0,67.735,0,66.022,0
7/25/23 2:15,67.735,0,67.564,0,66.022,0
7/25/23 2:30,67.735,0,67.564,0,66.193,0
7/25/23 2:45,68.077,0,67.906,0,66.193,0
7/25/23 3:00,67.564,0,67.564,0,65.851,0
7/25/23 3:15,67.906,0,67.735,0,66.537,0
7/25/23 3:30,67.392,0,67.392,0,66.708,0
7/25/23 3:45,68.421,0,68.248,0,66.537,0
7/25/23 4:00,67.05,0,66.879,0,64.652,0
7/25/23 4:15,66.537,0,66.366,0,64.652,0
7/25/23 4:30,66.708,0,66.537,0,66.022,0
7/25/23 4:45,68.248,0,68.248,0,67.564,0
7/25/23 5:00,69.278,0,69.107,0,66.879,0
7/25/23 5:15,69.449,0,68.934,0,66.022,0
7/25/23 5:30,70.651,0,70.651,0,66.879,0
7/25/23 5:45,67.564,0,67.564,0,66.879,0
7/25/23 6:00,67.906,0,67.735,0,66.879,0
7/25/23 6:15,68.248,0,68.077,0,66.708,0
7/25/23 6:30,67.906,0,67.906,0,66.708,0
7/25/23 6:45,69.278,0,69.107,0,66.879,0
7/25/23 7:00,67.392,0,67.221,0,66.708,0
7/25/23 7:15,67.05,0,66.879,0,64.996,0
7/25/23 7:30,66.193,0,65.851,0,64.996,1
7/25/23 7:45,65.509,0,65.338,0,65.509,2
7/25/23 8:00,67.221,1,67.05,0,65.338,2
7/25/23 8:15,68.421,2,68.248,0,63.968,2
7/25/23 8:30,69.622,3,69.449,0,66.537,2
7/25/23 8:45,69.107,3,68.763,0,65.167,3
7/25/23 9:00,66.366,2,66.193,1,66.022,7
7/25/23 9:15,66.193,4,66.022,1,65.851,6
7/25/23 9:30,66.193,4,66.022,1,66.022,8
7/25/23 9:45,66.193,4,66.193,1,67.05,11
7/25/23 10:00,67.05,6,66.879,1,67.906,12
7/25/23 10:15,67.221,5,67.05,2,67.906,10
7/25/23 10:30,67.735,6,67.735,2,68.077,14
7/25/23 10:45,68.077,6,68.077,2,68.248,14
7/25/23 11:00,68.077,5,67.906,2,68.421,13
7/25/23 11:15,68.248,5,68.077,2,66.537,15
7/25/23 11:30,68.248,7,68.248,2,67.564,14
7/25/23 11:45,68.763,7,68.763,2,69.622,15
7/25/23 12:00,69.278,6,69.107,3,69.449,15
7/25/23 12:15,69.107,6,69.107,2,69.449,14
7/25/23 12:30,69.449,5,69.449,2,67.735,15
7/25/23 12:45,70.824,6,70.651,2,66.537,13
7/25/23 13:00,71.168,5,70.824,2,66.193,14
7/25/23 13:15,69.622,5,69.449,2,66.708,17
7/25/23 13:30,67.221,5,67.05,2,66.537,17
7/25/23 13:45,67.05,4,66.879,2,66.366,17
7/25/23 14:00,67.221,4,67.05,2,66.537,16
7/25/23 14:15,70.308,4,69.964,2,66.537,14
7/25/23 14:30,67.221,3,66.879,2,66.537,15
7/25/23 14:45,66.708,3,66.708,2,66.366,15
7/25/23 15:00,66.879,3,66.708,1,66.193,11
7/25/23 15:15,67.05,2,66.879,2,66.537,9
7/25/23 15:30,67.392,2,67.221,2,66.193,6
7/25/23 15:45,67.05,2,67.05,1,66.022,6
7/25/23 16:00,67.221,2,67.221,1,66.537,7
7/25/23 16:15,67.735,2,67.564,1,67.05,6
7/25/23 16:30,67.906,1,67.906,1,67.392,5
7/25/23 16:45,69.793,2,69.622,1,64.996,4
7/25/23 17:00,67.05,1,66.879,0,65.167,4
7/25/23 17:15,66.537,0,66.366,0,66.193,1
7/25/23 17:30,66.879,0,66.708,0,66.708,1
7/25/23 17:45,68.421,0,68.248,0,67.564,1
7/25/23 18:00,71.683,0,71.512,0,65.851,0
7/25/23 18:15,68.763,0,68.592,0,67.735,0
7/25/23 18:30,69.793,0,69.793,0,68.763,0
7/25/23 18:45,70.308,0,70.137,0,68.248,0
7/25/23 19:00,69.964,0,69.964,0,68.248,0
7/25/23 19:15,70.137,0,69.964,0,66.708,0
7/25/23 19:30,69.964,0,69.964,0,66.366,0
7/25/23 19:45,69.449,0,69.278,0,65.68,0
7/25/23 20:00,66.193,0,66.193,0,64.139,0
7/25/23 20:15,68.248,0,67.906,0,63.455,0
7/25/23 20:30,65.68,0,65.338,0,63.797,0
7/25/23 20:45,64.139,0,63.968,0,63.968,0
7/25/23 21:00,66.022,0,65.338,0,64.31,0
7/25/23 21:15,71.339,0,71.339,0,64.825,0
7/25/23 21:30,64.996,0,64.652,0,64.31,0
7/25/23 21:45,68.077,0,67.906,0,65.338,0
7/25/23 22:00,68.077,0,68.077,0,65.68,0
7/25/23 22:15,68.077,0,67.906,0,66.193,0
7/25/23 22:30,67.05,0,66.879,0,66.366,0
7/25/23 22:45,67.05,0,67.05,0,66.193,0
